Data;Hora (UTC);Temp. Ins. (C);Temp. Max. (C);Temp. Min. (C);Umi. Ins. (%);Umi. Max. (%);Umi. Min. (%);Pto Orvalho Ins. (C);Pto Orvalho Max. (C);Pto Orvalho Min. (C);Pressao Ins. (hPa);Pressao Max. (hPa);Pressao Min. (hPa);Vel. Vento (m/s);Dir. Vento (m/s);Raj. Vento (m/s);Radiacao (KJ/m²);Chuva (mm)
03/10/2025;200;19,4;;;74,6;;;;;;;;;1,6;;;;0,0
03/10/2025;300;19,5;;;74,2;;;;;;;;;1,2;;;;0,0
03/10/2025;400;19,5;;;72,8;;;;;;;;;0,3;;;;0,0
03/10/2025;500;19,5;;;72,7;;;;;;;;;0,6;;;;0,0
03/10/2025;600;19,4;;;74,7;;;;;;;;;0,8;;;;0,0
03/10/2025;700;19,5;;;74,9;;;;;;;;;0,6;;;;0,0
03/10/2025;800;19,2;;;76,3;;;;;;;;;0,2;;;;0,0
03/10/2025;900;19,5;;;75,8;;;;;;;;;0,4;;;;0,0
03/10/2025;1000;19,9;;;73,2;;;;;;;;;0,4;;;;0,0
03/10/2025;1100;21,1;;;68,8;;;;;;;;;0,6;;;;0,0
03/10/2025;1200;23,1;;;62,4;;;;;;;;;0,6;;;;0,0
03/10/2025;1300;25,2;;;54,6;;;;;;;;;0,9;;;;0,0
03/10/2025;1400;27,2;;;45,1;;;;;;;;;1,2;;;;0,0
03/10/2025;1500;28,4;;;42,8;;;;;;;;;1,2;;;;0,0
03/10/2025;1600;29,8;;;39,1;;;;;;;;;1,0;;;;0,0
03/10/2025;1700;30,6;;;35,9;;;;;;;;;1,1;;;;0,0
03/10/2025;1800;31,1;;;33,7;;;;;;;;;0,8;;;;0,0
03/10/2025;1900;30,9;;;35,4;;;;;;;;;0,5;;;;0,0
03/10/2025;2000;27,0;;;53,5;;;;;;;;;2,2;;;;0,0
03/10/2025;2100;23,3;;;64,9;;;;;;;;;2,2;;;;0,0
03/10/2025;2200;22,0;;;69,8;;;;;;;;;1,2;;;;0,0
03/10/2025;2300;21,4;;;71,5;;;;;;;;;0,6;;;;0,0
04/10/2025;0;21,0;;;71,1;;;;;;;;;1,7;;;;0,0
04/10/2025;100;20,7;;;71,7;;;;;;;;;0,9;;;;0,0
04/10/2025;200;20,6;;;72,3;;;;;;;;;0,4;;;;0,0
04/10/2025;300;19,6;;;81,9;;;;;;;;;0,7;;;;0,0
04/10/2025;400;19,6;;;78,0;;;;;;;;;0,9;;;;0,0
04/10/2025;500;19,4;;;78,1;;;;;;;;;1,3;;;;0,0
04/10/2025;600;18,9;;;78,3;;;;;;;;;0,4;;;;0,0
04/10/2025;700;18,8;;;77,9;;;;;;;;;0,1;;;;0,2
04/10/2025;800;18,5;;;79,6;;;;;;;;;0,0;;;;0,0
04/10/2025;900;18,9;;;77,4;;;;;;;;;0,1;;;;0,0
04/10/2025;1000;18,7;;;79,3;;;;;;;;;0,0;;;;0,0
04/10/2025;1100;19,3;;;76,8;;;;;;;;;0,1;;;;0,0
04/10/2025;1200;20,8;;;67,7;;;;;;;;;0,8;;;;0,0
04/10/2025;1300;21,7;;;62,3;;;;;;;;;0,8;;;;0,0
04/10/2025;1400;23,2;;;56,3;;;;;;;;;1,2;;;;0,0
04/10/2025;1500;25,3;;;48,7;;;;;;;;;1,1;;;;0,0
04/10/2025;1600;25,1;;;50,1;;;;;;;;;0,7;;;;0,0
04/10/2025;1700;25,5;;;52,1;;;;;;;;;0,7;;;;0,0
04/10/2025;1800;25,8;;;53,2;;;;;;;;;0,6;;;;0,0
04/10/2025;1900;25,8;;;52,8;;;;;;;;;0,5;;;;0,0
04/10/2025;2000;25,3;;;53,2;;;;;;;;;0,2;;;;0,0
04/10/2025;2100;24,6;;;56,2;;;;;;;;;0,1;;;;0,0
04/10/2025;2200;23,2;;;61,3;;;;;;;;;0,1;;;;0,0
04/10/2025;2300;23,0;;;60,5;;;;;;;;;0,2;;;;0,0
05/10/2025;0;22,6;;;61,3;;;;;;;;;0,3;;;;0,0
05/10/2025;100;22,1;;;63,7;;;;;;;;;0,3;;;;0,0
05/10/2025;200;21,6;;;64,6;;;;;;;;;0,1;;;;0,0
05/10/2025;300;21,2;;;65,3;;;;;;;;;0,3;;;;0,0
05/10/2025;400;20,7;;;65,2;;;;;;;;;0,0;;;;0,0
05/10/2025;500;20,6;;;63,9;;;;;;;;;0,3;;;;0,0
05/10/2025;600;20,0;;;64,5;;;;;;;;;0,1;;;;0,0
05/10/2025;700;19,5;;;65,4;;;;;;;;;0,2;;;;0,0
05/10/2025;800;19,2;;;66,2;;;;;;;;;0,2;;;;0,0
05/10/2025;900;18,5;;;68,5;;;;;;;;;0,1;;;;0,0
05/10/2025;1000;18,8;;;68,8;;;;;;;;;0,0;;;;0,0
05/10/2025;1100;21,8;;;60,1;;;;;;;;;0,1;;;;0,0
05/10/2025;1200;25,3;;;47,8;;;;;;;;;0,8;;;;0,0
05/10/2025;1300;27,3;;;40,6;;;;;;;;;1,4;;;;0,0
05/10/2025;1400;28,9;;;37,5;;;;;;;;;1,5;;;;0,0
05/10/2025;1500;30,7;;;33,2;;;;;;;;;1,3;;;;0,0
05/10/2025;1600;32,0;;;30,4;;;;;;;;;1,2;;;;0,0
05/10/2025;1700;32,8;;;28,4;;;;;;;;;1,1;;;;0,0
05/10/2025;1800;33,9;;;26,6;;;;;;;;;0,8;;;;0,0
05/10/2025;1900;34,1;;;24,9;;;;;;;;;0,9;;;;0,0
05/10/2025;2000;34,0;;;24,4;;;;;;;;;0,8;;;;0,0
05/10/2025;2100;32,7;;;26,0;;;;;;;;;0,5;;;;0,0
05/10/2025;2200;30,1;;;31,1;;;;;;;;;0,2;;;;0,0
05/10/2025;2300;28,7;;;35,0;;;;;;;;;0,2;;;;0,0
06/10/2025;0;26,8;;;40,7;;;;;;;;;0,2;;;;0,0
06/10/2025;100;25,2;;;46,3;;;;;;;;;0,2;;;;0,0
06/10/2025;200;24,6;;;52,6;;;;;;;;;0,3;;;;0,0
06/10/2025;300;24,2;;;56,1;;;;;;;;;0,2;;;;0,0
06/10/2025;400;22,8;;;60,9;;;;;;;;;0,1;;;;0,0
06/10/2025;500;22,1;;;63,2;;;;;;;;;0,2;;;;0,0
06/10/2025;600;21,7;;;64,9;;;;;;;;;0,3;;;;0,0
06/10/2025;700;20,7;;;67,0;;;;;;;;;0,2;;;;0,0
06/10/2025;800;20,0;;;69,9;;;;;;;;;0,2;;;;0,0
06/10/2025;900;19,5;;;72,5;;;;;;;;;0,0;;;;0,0
06/10/2025;1000;20,1;;;66,9;;;;;;;;;0,2;;;;0,0
06/10/2025;1100;23,4;;;56,0;;;;;;;;;0,5;;;;0,0
06/10/2025;1200;27,0;;;43,9;;;;;;;;;1,0;;;;0,0
06/10/2025;1300;29,2;;;37,7;;;;;;;;;1,6;;;;0,0
06/10/2025;1400;31,0;;;33,2;;;;;;;;;1,8;;;;0,0
06/10/2025;1500;32,9;;;28,7;;;;;;;;;1,7;;;;0,0
06/10/2025;1600;34,1;;;25,6;;;;;;;;;1,5;;;;0,0
06/10/2025;1700;34,0;;;24,8;;;;;;;;;1,0;;;;0,0
06/10/2025;1800;34,6;;;23,0;;;;;;;;;1,4;;;;0,0
06/10/2025;1900;;;;;;;;;;;;;;;;;
06/10/2025;2000;;;;;;;;;;;;;;;;;
06/10/2025;2100;;;;;;;;;;;;;;;;;
06/10/2025;2200;;;;;;;;;;;;;;;;;
06/10/2025;2300;;;;;;;;;;;;;;;;;
